time,open,high,low,close
2025-05-09 00:00:00+00:00,9.73487,9.75476,9.70285,9.74356
2025-05-09 04:00:00+00:00,9.74356,9.76582,9.72926,9.73146
2025-05-09 08:00:00+00:00,9.73152,9.74436,9.67316,9.67656
2025-05-09 12:00:00+00:00,9.67646,9.7106,9.66485,9.68772
2025-05-09 16:00:00+00:00,9.68772,9.71694,9.66482,9.70688
2025-05-09 20:00:00+00:00,9.70688,9.717,9.6859,9.692450000000001
2025-05-12 00:00:00+00:00,9.7377,9.7411,9.70576,9.7074
2025-05-12 04:00:00+00:00,9.70738,9.7245,9.70276,9.7174
2025-05-12 08:00:00+00:00,9.71722,9.85146,9.70434,9.77789
2025-05-12 12:00:00+00:00,9.77793,9.83826,9.75276,9.78135
2025-05-12 16:00:00+00:00,9.7813,9.81654,9.76626,9.81644
2025-05-12 20:00:00+00:00,9.81644,9.84089,9.80648,9.82194
2025-05-13 00:00:00+00:00,9.82256,9.82898,9.79483,9.80774
2025-05-13 04:00:00+00:00,9.80774,9.81078,9.7917,9.7925
2025-05-13 08:00:00+00:00,9.7925,9.81188,9.74042,9.74315
2025-05-13 12:00:00+00:00,9.74251,9.76896,9.71734,9.72816
2025-05-13 16:00:00+00:00,9.72816,9.75526,9.72068,9.73516
2025-05-13 20:00:00+00:00,9.73516,9.74006,9.70061,9.71811
2025-05-14 00:00:00+00:00,9.72748,9.72748,9.7042,9.71428
2025-05-14 04:00:00+00:00,9.71412,9.73352,9.70476,9.72384
2025-05-14 08:00:00+00:00,9.72384,9.7273,9.65221,9.6704
2025-05-14 12:00:00+00:00,9.66992,9.6889,9.639710000000001,9.6662
2025-05-14 16:00:00+00:00,9.6662,9.7556,9.66556,9.74172
2025-05-14 20:00:00+00:00,9.74132,9.76526,9.73029,9.74781
2025-05-15 00:00:00+00:00,9.7486,9.75902,9.72563,9.7402
2025-05-15 04:00:00+00:00,9.7402,9.74058,9.71846,9.72566
2025-05-15 08:00:00+00:00,9.7255,9.74856,9.70156,9.70846
2025-05-15 12:00:00+00:00,9.70754,9.74758,9.70388,9.71654
2025-05-15 16:00:00+00:00,9.71656,9.75166,9.7025,9.72672
2025-05-15 20:00:00+00:00,9.727360000000001,9.74544,9.71532,9.72382
2025-05-16 00:00:00+00:00,9.7185,9.73976,9.70282,9.71198
2025-05-16 04:00:00+00:00,9.71172,9.71596,9.70536,9.71026
2025-05-16 08:00:00+00:00,9.71026,9.746739999999999,9.69746,9.74524
2025-05-16 12:00:00+00:00,9.74564,9.77436,9.73711,9.7523
2025-05-16 16:00:00+00:00,9.75248,9.80162,9.74036,9.78416
2025-05-16 20:00:00+00:00,9.78396,9.79254,9.74428,9.76576
2025-05-19 00:00:00+00:00,9.73008,9.75828,9.72376,9.750820000000001
2025-05-19 04:00:00+00:00,9.75076,9.78004,9.747959999999999,9.7665
2025-05-19 08:00:00+00:00,9.76636,9.77666,9.69974,9.71309
2025-05-19 12:00:00+00:00,9.71315,9.71991,9.66422,9.68382
2025-05-19 16:00:00+00:00,9.68381,9.69836,9.66086,9.68724
2025-05-19 20:00:00+00:00,9.68724,9.70024,9.66848,9.6857
2025-05-20 00:00:00+00:00,9.6893,9.70104,9.6631,9.68768
2025-05-20 04:00:00+00:00,9.687,9.69586,9.66904,9.67762
2025-05-20 08:00:00+00:00,9.67762,9.67826,9.64136,9.65498
2025-05-20 12:00:00+00:00,9.65498,9.6982,9.64704,9.6898
2025-05-20 16:00:00+00:00,9.6907,9.70022,9.646560000000001,9.65606
2025-05-20 20:00:00+00:00,9.6558,9.65942,9.61677,9.63938
2025-05-21 00:00:00+00:00,9.63786,9.64106,9.61304,9.62406
2025-05-21 04:00:00+00:00,9.62406,9.63068,9.57812,9.59234
2025-05-21 08:00:00+00:00,9.59234,9.60756,9.57408,9.58036
2025-05-21 12:00:00+00:00,9.58021,9.58296,9.53931,9.56146
2025-05-21 16:00:00+00:00,9.56118,9.57628,9.53636,9.54436
2025-05-21 20:00:00+00:00,9.54536,9.58266,9.5287,9.57965
2025-05-22 00:00:00+00:00,9.57963,9.58596,9.55568,9.56898
2025-05-22 04:00:00+00:00,9.56892,9.57575,9.55186,9.56638
2025-05-22 08:00:00+00:00,9.56654,9.60686,9.55644,9.59536
2025-05-22 12:00:00+00:00,9.59556,9.62276,9.58326,9.60166
2025-05-22 16:00:00+00:00,9.60166,9.64116,9.58246,9.63526
2025-05-22 20:00:00+00:00,9.63506,9.64536,9.62696,9.632
2025-05-23 00:00:00+00:00,9.6324,9.64146,9.61694,9.62182
2025-05-23 04:00:00+00:00,9.62172,9.62466,9.60136,9.60518
2025-05-23 08:00:00+00:00,9.60514,9.61716,9.54421,9.54706
2025-05-23 12:00:00+00:00,9.54706,9.58796,9.49986,9.5512
2025-05-23 16:00:00+00:00,9.55126,9.57166,9.51961,9.52096
2025-05-23 20:00:00+00:00,9.52096,9.53356,9.50226,9.53076
2025-05-26 00:00:00+00:00,9.47842,9.51729,9.47834,9.50066
2025-05-26 04:00:00+00:00,9.50066,9.50476,9.46323,9.48094
2025-05-26 08:00:00+00:00,9.48054,9.49836,9.46378,9.49656
2025-05-26 12:00:00+00:00,9.4963,9.52758,9.48912,9.51871
2025-05-26 16:00:00+00:00,9.51884,9.52416,9.50832,9.5088
2025-05-26 20:00:00+00:00,9.5087,9.51671,9.49189,9.5111
2025-05-27 00:00:00+00:00,9.49252,9.52004,9.48896,9.49736
2025-05-27 04:00:00+00:00,9.49736,9.52468,9.48776,9.5234
2025-05-27 08:00:00+00:00,9.5234,9.56655,9.50446,9.56276
2025-05-27 12:00:00+00:00,9.56296,9.58566,9.55476,9.55476
2025-05-27 16:00:00+00:00,9.55476,9.66616,9.54946,9.61536
2025-05-27 20:00:00+00:00,9.61536,9.62358,9.59894,9.6152
2025-05-28 00:00:00+00:00,9.617,9.61926,9.59872,9.61164
2025-05-28 04:00:00+00:00,9.61162,9.646560000000001,9.60702,9.64456
2025-05-28 08:00:00+00:00,9.64456,9.65376,9.59396,9.60106
2025-05-28 12:00:00+00:00,9.601140000000001,9.62399,9.58016,9.62066
2025-05-28 16:00:00+00:00,9.62066,9.65286,9.6078,9.63996
2025-05-28 20:00:00+00:00,9.64016,9.654959999999999,9.63076,9.6496
2025-05-29 00:00:00+00:00,9.6528,9.717459999999999,9.62892,9.69197
2025-05-29 04:00:00+00:00,9.69197,9.70786,9.67636,9.67712
2025-05-29 08:00:00+00:00,9.67712,9.68878,9.63096,9.64953
2025-05-29 12:00:00+00:00,9.65036,9.65146,9.56856,9.57146
2025-05-29 16:00:00+00:00,9.57146,9.58156,9.54186,9.55055
2025-05-29 20:00:00+00:00,9.55055,9.56601,9.53446,9.5552
2025-05-30 00:00:00+00:00,9.5472,9.556799999999999,9.53186,9.54946
2025-05-30 04:00:00+00:00,9.54946,9.58186,9.53114,9.57626
2025-05-30 08:00:00+00:00,9.57631,9.60366,9.55538,9.60279
2025-05-30 12:00:00+00:00,9.60282,9.60822,9.56419,9.57826
2025-05-30 16:00:00+00:00,9.57736,9.63126,9.57496,9.59376
2025-05-30 20:00:00+00:00,9.59316,9.59416,9.56986,9.57736
2025-06-02 00:00:00+00:00,9.5808,9.58596,9.55191,9.560130000000001
2025-06-02 04:00:00+00:00,9.560130000000001,9.58266,9.5468,9.57386
2025-06-02 08:00:00+00:00,9.57386,9.5744,9.48606,9.50869
2025-06-02 12:00:00+00:00,9.50871,9.52636,9.4872,9.51276
2025-06-02 16:00:00+00:00,9.51276,9.549150000000001,9.50652,9.54238
2025-06-02 20:00:00+00:00,9.5419,9.54678,9.51361,9.5196
2025-06-03 00:00:00+00:00,9.5194,9.5329,9.49842,9.52838
2025-06-03 04:00:00+00:00,9.52838,9.54992,9.52668,9.54285
2025-06-03 08:00:00+00:00,9.54245,9.58103,9.53095,9.57823
2025-06-03 12:00:00+00:00,9.57823,9.60726,9.555250000000001,9.59816
2025-06-03 16:00:00+00:00,9.59816,9.63696,9.59226,9.61804
2025-06-03 20:00:00+00:00,9.61758,9.63158,9.60556,9.6163
2025-06-04 00:00:00+00:00,9.60529,9.62079,9.59985,9.61084
2025-06-04 04:00:00+00:00,9.61098,9.62353,9.5985,9.61716
2025-06-04 08:00:00+00:00,9.61719,9.62714,9.57786,9.58463
2025-06-04 12:00:00+00:00,9.58416,9.61408,9.5785,9.58496
2025-06-04 16:00:00+00:00,9.58466,9.60256,9.55516,9.55626
2025-06-04 20:00:00+00:00,9.55626,9.58626,9.55606,9.5853
2025-06-05 00:00:00+00:00,9.5852,9.5852,9.54598,9.56886
2025-06-05 04:00:00+00:00,9.56882,9.59296,9.56001,9.5866
2025-06-05 08:00:00+00:00,9.58658,9.60736,9.58236,9.58923
2025-06-05 12:00:00+00:00,9.58932,9.5959,9.5382,9.56557
2025-06-05 16:00:00+00:00,9.565760000000001,9.57857,9.51427,9.55536
2025-06-05 20:00:00+00:00,9.55576,9.57342,9.553560000000001,9.5619
2025-06-06 00:00:00+00:00,9.5625,9.57163,9.551,9.57062
2025-06-06 04:00:00+00:00,9.57067,9.58301,9.56408,9.57956
2025-06-06 08:00:00+00:00,9.57956,9.60636,9.57436,9.59897
2025-06-06 12:00:00+00:00,9.59848,9.62742,9.5828,9.62376
2025-06-06 16:00:00+00:00,9.62359,9.65166,9.60841,9.64849
2025-06-06 20:00:00+00:00,9.64841,9.65136,9.62406,9.62996
2025-06-09 00:00:00+00:00,9.6379,9.64426,9.57636,9.64386
2025-06-09 04:00:00+00:00,9.643979999999999,9.643979999999999,9.61177,9.62208
2025-06-09 08:00:00+00:00,9.62208,9.62883,9.58986,9.60166
2025-06-09 12:00:00+00:00,9.60166,9.62445,9.59028,9.61697
2025-06-09 16:00:00+00:00,9.61696,9.62589,9.58616,9.586359999999999
2025-06-09 20:00:00+00:00,9.58576,9.59316,9.57968,9.5921
2025-06-10 00:00:00+00:00,9.56499,9.59028,9.56491,9.58371
2025-06-10 04:00:00+00:00,9.58371,9.61872,9.57831,9.61232
2025-06-10 08:00:00+00:00,9.61236,9.63467,9.57974,9.60151
2025-06-10 12:00:00+00:00,9.60151,9.60356,9.565760000000001,9.57629
2025-06-10 16:00:00+00:00,9.57629,9.60953,9.56196,9.59953
2025-06-10 20:00:00+00:00,9.59928,9.60682,9.5862,9.595
2025-06-11 00:00:00+00:00,9.5954,9.59974,9.5793,9.59857
2025-06-11 04:00:00+00:00,9.59859,9.6112,9.59302,9.60335
2025-06-11 08:00:00+00:00,9.60335,9.6148,9.592,9.60298
2025-06-11 12:00:00+00:00,9.60298,9.61396,9.544270000000001,9.57426
2025-06-11 16:00:00+00:00,9.57426,9.58892,9.54316,9.55006
2025-06-11 20:00:00+00:00,9.55004,9.56956,9.54336,9.5536
2025-06-12 00:00:00+00:00,9.53505,9.55143,9.52416,9.53151
2025-06-12 04:00:00+00:00,9.53164,9.53796,9.51466,9.52378
2025-06-12 08:00:00+00:00,9.5239,9.53371,9.489,9.49099
2025-06-12 12:00:00+00:00,9.49099,9.49806,9.37536,9.39562
2025-06-12 16:00:00+00:00,9.39562,9.45346,9.39053,9.43946
2025-06-12 20:00:00+00:00,9.43946,9.45356,9.43462,9.4401
2025-06-13 00:00:00+00:00,9.44,9.48976,9.39884,9.477360000000001
2025-06-13 04:00:00+00:00,9.47746,9.5186,9.47419,9.51506
2025-06-13 08:00:00+00:00,9.51516,9.52753,9.47326,9.49253
2025-06-13 12:00:00+00:00,9.49243,9.55926,9.48836,9.52896
