time,open,high,low,close
2021-12-21 08:00:00+00:00,113.73,113.775,113.553,113.639
2021-12-21 12:00:00+00:00,113.639,113.78,113.619,113.766
2021-12-21 16:00:00+00:00,113.767,114.219,113.767,114.206
2021-12-21 20:00:00+00:00,114.205,114.205,114.072,114.083
2021-12-22 00:00:00+00:00,114.071,114.175,113.945,114.106
2021-12-22 04:00:00+00:00,114.106,114.151,114.035,114.122
2021-12-22 08:00:00+00:00,114.122,114.319,114.112,114.292
2021-12-22 12:00:00+00:00,114.292,114.33,114.161,114.18
2021-12-22 16:00:00+00:00,114.18,114.369,114.119,114.208
2021-12-22 20:00:00+00:00,114.207,114.25,114.072,114.095
2021-12-23 00:00:00+00:00,114.084,114.209,114.044,114.115
2021-12-23 04:00:00+00:00,114.116,114.179,114.101,114.177
2021-12-23 08:00:00+00:00,114.177,114.341,114.157,114.303
2021-12-23 12:00:00+00:00,114.304,114.416,114.246,114.302
2021-12-23 16:00:00+00:00,114.305,114.451,114.238,114.411
2021-12-23 20:00:00+00:00,114.412,114.467,114.376,114.399
2021-12-24 00:00:00+00:00,114.388,114.512,114.3,114.355
2021-12-24 04:00:00+00:00,114.355,114.447,114.296,114.388
2021-12-24 08:00:00+00:00,114.387,114.416,114.334,114.395
2021-12-24 12:00:00+00:00,114.395,114.401,114.325,114.368
2021-12-24 16:00:00+00:00,114.369,114.393,114.339,114.351
2021-12-24 20:00:00+00:00,114.352,114.364,114.339,114.346
2021-12-27 00:00:00+00:00,114.304,114.422,114.304,114.401
2021-12-27 04:00:00+00:00,114.401,114.472,114.374,114.424
2021-12-27 08:00:00+00:00,114.423,114.694,114.406,114.664
2021-12-27 12:00:00+00:00,114.664,114.753,114.606,114.744
2021-12-27 16:00:00+00:00,114.744,114.911,114.681,114.895
2021-12-27 20:00:00+00:00,114.896,114.913,114.854,114.885
2021-12-28 00:00:00+00:00,114.878,114.948,114.756,114.877
2021-12-28 04:00:00+00:00,114.877,114.923,114.805,114.872
2021-12-28 08:00:00+00:00,114.873,114.908,114.746,114.785
2021-12-28 12:00:00+00:00,114.785,114.893,114.709,114.726
2021-12-28 16:00:00+00:00,114.724,114.871,114.705,114.746
2021-12-28 20:00:00+00:00,114.746,114.839,114.746,114.819
2021-12-29 00:00:00+00:00,114.8,114.857,114.738,114.799
2021-12-29 04:00:00+00:00,114.799,114.889,114.743,114.874
2021-12-29 08:00:00+00:00,114.875,115.009,114.868,114.995
2021-12-29 12:00:00+00:00,114.995,115.038,114.827,114.951
2021-12-29 16:00:00+00:00,114.95,114.985,114.664,114.959
2021-12-29 20:00:00+00:00,114.958,115.003,114.923,114.96
2021-12-30 00:00:00+00:00,114.948,115.062,114.9,115.03
2021-12-30 04:00:00+00:00,115.03,115.125,114.978,115.115
2021-12-30 08:00:00+00:00,115.114,115.206,115.086,115.164
2021-12-30 12:00:00+00:00,115.165,115.187,115.017,115.174
2021-12-30 16:00:00+00:00,115.174,115.198,115.055,115.176
2021-12-30 20:00:00+00:00,115.176,115.177,115.032,115.058
2021-12-31 00:00:00+00:00,115.052,115.079,115.014,115.061
2021-12-31 04:00:00+00:00,115.06,115.112,115.047,115.096
2021-12-31 08:00:00+00:00,115.097,115.158,115.0,115.113
2021-12-31 12:00:00+00:00,115.113,115.153,115.08,115.11
2021-12-31 16:00:00+00:00,115.11,115.199,115.01,115.022
2021-12-31 20:00:00+00:00,115.021,115.111,115.019,115.088
2022-01-03 00:00:00+00:00,115.058,115.293,115.022,115.213
2022-01-03 04:00:00+00:00,115.212,115.315,115.202,115.311
2022-01-03 08:00:00+00:00,115.31,115.361,115.149,115.175
2022-01-03 12:00:00+00:00,115.174,115.178,114.946,115.142
2022-01-03 16:00:00+00:00,115.142,115.366,115.135,115.318
2022-01-03 20:00:00+00:00,115.318,115.353,115.259,115.327
2022-01-04 00:00:00+00:00,115.308,115.483,115.272,115.414
2022-01-04 04:00:00+00:00,115.414,115.815,115.399,115.747
2022-01-04 08:00:00+00:00,115.746,115.888,115.652,115.828
2022-01-04 12:00:00+00:00,115.828,116.349,115.806,116.261
2022-01-04 16:00:00+00:00,116.261,116.335,115.95,116.172
2022-01-04 20:00:00+00:00,116.171,116.182,116.077,116.14
2022-01-05 00:00:00+00:00,116.126,116.252,115.9,116.014
2022-01-05 04:00:00+00:00,116.013,116.102,115.896,116.0
2022-01-05 08:00:00+00:00,116.003,116.044,115.781,115.857
2022-01-05 12:00:00+00:00,115.856,115.934,115.619,115.8
2022-01-05 16:00:00+00:00,115.8,116.002,115.671,115.969
2022-01-05 20:00:00+00:00,115.97,116.184,115.949,116.115
2022-01-06 00:00:00+00:00,116.079,116.181,115.907,115.924
2022-01-06 04:00:00+00:00,115.923,115.975,115.821,115.867
2022-01-06 08:00:00+00:00,115.868,115.957,115.656,115.749
2022-01-06 12:00:00+00:00,115.749,115.893,115.695,115.748
2022-01-06 16:00:00+00:00,115.748,115.865,115.623,115.807
2022-01-06 20:00:00+00:00,115.806,115.951,115.759,115.839
2022-01-07 00:00:00+00:00,115.838,116.048,115.794,115.896
2022-01-07 04:00:00+00:00,115.896,115.937,115.831,115.912
2022-01-07 08:00:00+00:00,115.911,115.948,115.753,115.847
2022-01-07 12:00:00+00:00,115.845,115.93,115.687,115.85
2022-01-07 16:00:00+00:00,115.85,115.88,115.58,115.621
2022-01-07 20:00:00+00:00,115.622,115.64,115.534,115.551
2022-01-10 00:00:00+00:00,115.522,115.669,115.52,115.641
2022-01-10 04:00:00+00:00,115.641,115.85,115.636,115.81
2022-01-10 08:00:00+00:00,115.81,115.826,115.617,115.669
2022-01-10 12:00:00+00:00,115.669,115.681,115.178,115.389
2022-01-10 16:00:00+00:00,115.388,115.46,115.041,115.085
2022-01-10 20:00:00+00:00,115.086,115.269,115.086,115.203
2022-01-11 00:00:00+00:00,115.184,115.365,115.117,115.337
2022-01-11 04:00:00+00:00,115.338,115.387,115.223,115.271
2022-01-11 08:00:00+00:00,115.27,115.418,115.122,115.376
2022-01-11 12:00:00+00:00,115.377,115.645,115.35,115.609
2022-01-11 16:00:00+00:00,115.608,115.681,115.354,115.458
2022-01-11 20:00:00+00:00,115.458,115.46,115.267,115.289
2022-01-12 00:00:00+00:00,115.274,115.355,115.229,115.29
2022-01-12 04:00:00+00:00,115.296,115.403,115.251,115.356
2022-01-12 08:00:00+00:00,115.355,115.449,115.284,115.36
2022-01-12 12:00:00+00:00,115.361,115.468,115.113,115.206
2022-01-12 16:00:00+00:00,115.206,115.313,114.519,114.522
2022-01-12 20:00:00+00:00,114.525,114.642,114.378,114.629
2022-01-13 00:00:00+00:00,114.616,114.703,114.496,114.567
2022-01-13 04:00:00+00:00,114.567,114.657,114.496,114.561
2022-01-13 08:00:00+00:00,114.561,114.651,114.362,114.534
2022-01-13 12:00:00+00:00,114.534,114.577,114.209,114.28
2022-01-13 16:00:00+00:00,114.279,114.37,113.998,114.059
2022-01-13 20:00:00+00:00,114.059,114.175,114.048,114.171
2022-01-14 00:00:00+00:00,114.16,114.229,113.8,113.841
2022-01-14 04:00:00+00:00,113.841,113.895,113.635,113.723
2022-01-14 08:00:00+00:00,113.723,113.932,113.689,113.909
2022-01-14 12:00:00+00:00,113.909,113.991,113.48,113.574
2022-01-14 16:00:00+00:00,113.574,114.144,113.5,114.127
2022-01-14 20:00:00+00:00,114.127,114.261,114.015,114.198
2022-01-17 00:00:00+00:00,114.117,114.514,114.117,114.468
2022-01-17 04:00:00+00:00,114.473,114.496,114.386,114.491
2022-01-17 08:00:00+00:00,114.491,114.547,114.309,114.501
2022-01-17 12:00:00+00:00,114.5,114.598,114.446,114.535
2022-01-17 16:00:00+00:00,114.535,114.649,114.525,114.621
2022-01-17 20:00:00+00:00,114.62,114.63,114.573,114.613
2022-01-18 00:00:00+00:00,114.617,114.639,114.449,114.473
2022-01-18 04:00:00+00:00,114.473,115.058,114.465,114.817
2022-01-18 08:00:00+00:00,114.817,114.987,114.513,114.664
2022-01-18 12:00:00+00:00,114.663,114.753,114.53,114.624
2022-01-18 16:00:00+00:00,114.624,114.704,114.455,114.591
2022-01-18 20:00:00+00:00,114.589,114.644,114.508,114.598
2022-01-19 00:00:00+00:00,114.589,114.788,114.54,114.654
2022-01-19 04:00:00+00:00,114.654,114.724,114.206,114.254
2022-01-19 08:00:00+00:00,114.256,114.54,114.228,114.522
2022-01-19 12:00:00+00:00,114.522,114.553,114.409,114.516
2022-01-19 16:00:00+00:00,114.516,114.534,114.213,114.312
2022-01-19 20:00:00+00:00,114.312,114.327,114.208,114.323
2022-01-20 00:00:00+00:00,114.321,114.416,114.023,114.198
2022-01-20 04:00:00+00:00,114.198,114.548,114.184,114.474
2022-01-20 08:00:00+00:00,114.474,114.518,114.186,114.291
2022-01-20 12:00:00+00:00,114.291,114.346,114.037,114.055
2022-01-20 16:00:00+00:00,114.054,114.191,113.962,114.131
2022-01-20 20:00:00+00:00,114.131,114.23,114.07,114.101
2022-01-21 00:00:00+00:00,114.07,114.149,113.734,113.806
2022-01-21 04:00:00+00:00,113.805,113.9,113.622,113.856
2022-01-21 08:00:00+00:00,113.857,114.033,113.795,113.967
2022-01-21 12:00:00+00:00,113.967,113.977,113.662,113.678
2022-01-21 16:00:00+00:00,113.679,113.818,113.602,113.643
2022-01-21 20:00:00+00:00,113.642,113.719,113.625,113.692
2022-01-24 00:00:00+00:00,113.626,113.946,113.613,113.891
2022-01-24 04:00:00+00:00,113.892,113.975,113.757,113.797
2022-01-24 08:00:00+00:00,113.796,113.861,113.499,113.607
2022-01-24 12:00:00+00:00,113.607,113.831,113.469,113.742
2022-01-24 16:00:00+00:00,113.743,113.999,113.649,113.746
2022-01-24 20:00:00+00:00,113.746,113.999,113.654,113.954
2022-01-25 00:00:00+00:00,113.937,114.094,113.806,113.843
2022-01-25 04:00:00+00:00,113.842,113.844,113.667,113.802
2022-01-25 08:00:00+00:00,113.803,114.107,113.746,114.052
2022-01-25 12:00:00+00:00,114.054,114.157,113.874,113.899
2022-01-25 16:00:00+00:00,113.898,113.993,113.779,113.843
2022-01-25 20:00:00+00:00,113.843,113.945,113.802,113.863
2022-01-26 00:00:00+00:00,113.85,113.927,113.778,113.868
2022-01-26 04:00:00+00:00,113.869,113.934,113.829,113.897
2022-01-26 08:00:00+00:00,113.895,114.181,113.872,114.127
2022-01-26 12:00:00+00:00,114.127,114.315,114.1,114.303
2022-01-26 16:00:00+00:00,114.304,114.385,114.219,114.349
2022-01-26 20:00:00+00:00,114.35,114.694,114.206,114.65
2022-01-27 00:00:00+00:00,114.627,114.785,114.546,114.605
2022-01-27 04:00:00+00:00,114.604,114.69,114.473,114.668
2022-01-27 08:00:00+00:00,114.668,115.061,114.626,115.006
2022-01-27 12:00:00+00:00,115.006,115.439,114.997,115.378
2022-01-27 16:00:00+00:00,115.375,115.489,115.237,115.38
2022-01-27 20:00:00+00:00,115.381,115.381,115.16,115.357
2022-01-28 00:00:00+00:00,115.357,115.477,115.243,115.443
2022-01-28 04:00:00+00:00,115.449,115.52,115.313,115.433
